Epoch [17/50], Step [48/48], Loss: nan
Epoch [18/50], Step [6/48], Loss: nan
Epoch [18/50], Step [12/48], Loss: nan
Epoch [18/50], Step [18/48], Loss: nan
Epoch [18/50], Step [24/48], Loss: nan
Epoch [18/50], Step [30/48], Loss: nan
Epoch [18/50], Step [36/48], Loss: nan
Epoch [18/50], Step [42/48], Loss: nan
Epoch [18/50], Step [48/48], Loss: nan
Epoch [19/50], Step [6/48], Loss: nan
Epoch [19/50], Step [12/48], Loss: nan
Epoch [19/50], Step [18/48], Loss: nan
Epoch [19/50], Step [24/48], Loss: nan
Epoch [19/50], Step [30/48], Loss: nan
Epoch [19/50], Step [36/48], Loss: nan
Epoch [19/50], Step [42/48], Loss: nan
Epoch [19/50], Step [48/48], Loss: nan
Epoch [20/50], Step [6/48], Loss: nan
Epoch [20/50], Step [12/48], Loss: nan
Epoch [20/50], Step [18/48], Loss: nan
Epoch [20/50], Step [24/48], Loss: nan
Epoch [20/50], Step [30/48], Loss: nan
Epoch [20/50], Step [36/48], Loss: nan
Epoch [20/50], Step [42/48], Loss: nan
Epoch [20/50], Step [48/48], Loss: nan
Epoch [21/50], Step [6/48], Loss: nan
Epoch [21/50], Step [12/48], Loss: nan
Epoch [21/50], Step [18/48], Loss: nan
Epoch [21/50], Step [24/48], Loss: nan
Epoch [21/50], Step [30/48], Loss: nan
Epoch [21/50], Step [36/48], Loss: nan
Epoch [21/50], Step [42/48], Loss: nan
Epoch [21/50], Step [48/48], Loss: nan
The average error of the model on the 13 test images  is: nan Epoch [21/50], Step [48/48], Loss: nan
Epoch [22/50], Step [6/48], Loss: nan
Epoch [22/50], Step [12/48], Loss: nan
Epoch [22/50], Step [18/48], Loss: nan
Epoch [22/50], Step [24/48], Loss: nan
Epoch [22/50], Step [30/48], Loss: nan
Epoch [22/50], Step [36/48], Loss: nan
Epoch [22/50], Step [42/48], Loss: nan
Epoch [22/50], Step [48/48], Loss: nan
Epoch [23/50], Step [6/48], Loss: nan
Epoch [23/50], Step [12/48], Loss: nan
Epoch [23/50], Step [18/48], Loss: nan
